"treated","untreated","estimate","weight","type"
81,98,-7.36139705882347,9.23725359365817e-07,"Earlier vs Later Treated"
221,98,-9.06792005420053,2.00502739768227e-06,"Later vs Earlier Treated"
170,98,1.89578806316095,1.87543416344183e-05,"Later vs Earlier Treated"
204,98,-43.4829898403458,1.16993892022619e-05,"Later vs Earlier Treated"
76,98,18.1674747474743,1.68104431208117e-06,"Earlier vs Later Treated"
118,98,15.7977742448303,1.28166893612007e-05,"Later vs Earlier Treated"
146,98,9.64923583221295,2.43537474157505e-05,"Later vs Earlier Treated"
144,98,-5.92464543129679,1.4606407244972e-05,"Later vs Earlier Treated"
119,98,26.638961038961,7.84487345637881e-07,"Later vs Earlier Treated"
191,98,7.73068760611157,4.80065502941e-06,"Later vs Earlier Treated"
183,98,2.27950554134781,1.99178280613254e-05,"Later vs Earlier Treated"
200,98,6.18018931710574,1.00455132831033e-06,"Later vs Earlier Treated"
114,98,14.121195652174,6.24873037218052e-07,"Later vs Earlier Treated"
173,98,1.18571428571464,2.85268125686502e-06,"Later vs Earlier Treated"
166,98,7.96545284780561,1.45486744100116e-06,"Later vs Earlier Treated"
185,98,-1.22361546499462,5.2000304053711e-06,"Later vs Earlier Treated"
115,98,8.99587203302377,6.58154318548144e-07,"Later vs Earlier Treated"
192,98,-28.2365104466164,1.41737505876808e-05,"Later vs Earlier Treated"
109,98,14.7956565656659,6.7241772483247e-06,"Later vs Earlier Treated"
96,98,-1.12105263157895,6.45249331909945e-08,"Earlier vs Later Treated"
89,98,11.8952020202022,5.37934179865976e-07,"Earlier vs Later Treated"
128,98,4.15445544554445,1.0290028819406e-06,"Later vs Earlier Treated"
91,98,13.8833333333339,1.71160875411901e-06,"Earlier vs Later Treated"
179,98,-26.9441975308648,1.37539989170278e-06,"Later vs Earlier Treated"
152,98,23.3146945646918,1.12966177771855e-05,"Later vs Earlier Treated"
205,98,-11.8625778816213,8.72105412813021e-06,"Later vs Earlier Treated"
82,98,3.77443415637853,5.28153558413867e-06,"Earlier vs Later Treated"
100,98,39.5310077519367,1.7523613435028e-07,"Later vs Earlier Treated"
174,98,-2.15055821371547,4.25864559060564e-06,"Later vs Earlier Treated"
225,98,-83.9685039370088,1.72519295058027e-07,"Later vs Earlier Treated"
172,98,1.36360044254779,4.29736055052024e-06,"Later vs Earlier Treated"
197,98,2.3661616161617,3.22760507919585e-06,"Later vs Earlier Treated"
120,98,60.771615234916,2.44311773355797e-06,"Later vs Earlier Treated"
202,98,-39.4224833808175,2.86083177474178e-06,"Later vs Earlier Treated"
92,98,92.7875457875459,1.85424281696226e-07,"Earlier vs Later Treated"
145,98,38.3054711246187,5.36304076290624e-06,"Later vs Earlier Treated"
177,98,20.4334225900679,2.79019395314322e-06,"Later vs Earlier Treated"
83,98,23.0447154471544,4.17714041183807e-07,"Earlier vs Later Treated"
126,98,31.0294729542309,2.93826169457097e-06,"Later vs Earlier Treated"
75,98,34.9905992949473,1.1560151188534e-06,"Earlier vs Later Treated"
137,98,9.40147714604181,7.31101453545121e-06,"Later vs Earlier Treated"
203,98,0.0264957264960413,2.7813642254434e-06,"Later vs Earlier Treated"
71,98,0.913227513227602,6.4185328279463e-07,"Earlier vs Later Treated"
142,98,-39.7233542319753,1.30000760134277e-06,"Later vs Earlier Treated"
190,98,-28.3786231884057,2.4370048451504e-06,"Later vs Earlier Treated"
99,98,23.784615384612,4.41486384991016e-08,"Later vs Earlier Treated"
72,98,8.45354821235143,2.50764266674897e-06,"Earlier vs Later Treated"
139,98,20.7273035230354,5.01256849420568e-06,"Later vs Earlier Treated"
135,98,-11.6119896492243,2.36229176461346e-06,"Later vs Earlier Treated"
78,98,32.2795454545465,2.09196625503435e-06,"Earlier vs Later Treated"
180,98,-0.595943255350906,2.72906506906754e-06,"Later vs Earlier Treated"
97,98,-4.19375000000022,1.63010357535144e-07,"Earlier vs Later Treated"
167,98,0.777232351566141,1.45282981153197e-06,"Later vs Earlier Treated"
188,98,-88.5777777777772,2.50628424710284e-06,"Later vs Earlier Treated"
103,98,-3.71938775505383,2.99531531970827e-06,"Later vs Earlier Treated"
181,98,-38.9036423471654,1.21768737078753e-05,"Later vs Earlier Treated"
117,98,-87.270206766916,7.22679251739139e-07,"Later vs Earlier Treated"
228,98,-40.0448717949978,7.94675492983828e-07,"Later vs Earlier Treated"
136,98,9.49589700056574,2.400327514705e-06,"Later vs Earlier Treated"
168,98,4.02687353630011,1.16009037779178e-05,"Later vs Earlier Treated"
175,98,-93.3856421356426,2.82415444429637e-06,"Later vs Earlier Treated"
93,98,-32.2021739130433,3.12436518609026e-07,"Earlier vs Later Treated"
198,98,-33.7426612903229,4.21110090299122e-06,"Later vs Earlier Treated"
189,98,4.69708791208764,6.18080938987421e-06,"Later vs Earlier Treated"
226,98,20.2645089285677,9.12858002196807e-07,"Later vs Earlier Treated"
215,98,-14.812118437118,4.45018276070943e-06,"Later vs Earlier Treated"
141,98,-67.6584742776596,3.85519495570616e-06,"Later vs Earlier Treated"
220,98,-19.9231936854901,1.11865857858493e-06,"Later vs Earlier Treated"
132,98,-13.0151607034528,4.48006799292421e-06,"Later vs Earlier Treated"
211,98,-9.46374139626441,2.76302556022069e-06,"Later vs Earlier Treated"
187,98,-97.1219903691825,1.26944315930493e-06,"Later vs Earlier Treated"
227,98,-23.6031007751905,4.380903358757e-07,"Later vs Earlier Treated"
184,98,-6.6038759689924,2.6285420152542e-06,"Later vs Earlier Treated"
133,98,-4.49598214285696,2.28214500549202e-06,"Later vs Earlier Treated"
176,98,-13.2310111272374,1.40392670427143e-06,"Later vs Earlier Treated"
186,98,-14.053911205074,2.57012997047077e-06,"Later vs Earlier Treated"
73,98,11.3637500000001,2.44515536302716e-06,"Earlier vs Later Treated"
156,98,0.152279168635192,1.15030975633967e-05,"Later vs Earlier Treated"
149,98,5.30514705882349,1.38558803904872e-06,"Later vs Earlier Treated"
131,98,15.5313852813852,2.19656456778607e-06,"Later vs Earlier Treated"
90,98,11.6081460674154,7.25396091031391e-07,"Earlier vs Later Treated"
147,98,22.9860627177703,1.36453253453377e-06,"Later vs Earlier Treated"
150,98,-1.63832765335986,1.11607758125729e-05,"Later vs Earlier Treated"
216,98,-6.77998696219105,3.12572360573639e-06,"Later vs Earlier Treated"
143,98,10.1927648578814,3.9428130228813e-06,"Later vs Earlier Treated"
84,98,-28.5206540447507,1.18386272159898e-06,"Earlier vs Later Treated"
163,98,-32.9681818181824,2.9138101409407e-06,"Later vs Earlier Treated"
113,98,-1.86896551724134,5.90912546064897e-07,"Later vs Earlier Treated"
138,98,-7.60357142857178,2.47232375594969e-06,"Later vs Earlier Treated"
102,98,-0.540354330708481,3.45038590116056e-07,"Later vs Earlier Treated"
224,98,-78.2012698412579,1.06975547132438e-06,"Later vs Earlier Treated"
169,98,-4.01384976525793,1.4467169231244e-06,"Later vs Earlier Treated"
95,98,0.322695035460994,9.57685850518972e-08,"Earlier vs Later Treated"
104,98,-10.565333333332,1.27351841824331e-06,"Later vs Earlier Treated"
195,98,-34.138872043663,2.24003399646211e-06,"Later vs Earlier Treated"
74,98,9.38984018264839,5.94987805003276e-07,"Earlier vs Later Treated"
112,98,23.7999084249046,2.22509138035472e-06,"Later vs Earlier Treated"
105,98,2.46601382488448,5.89554126418771e-07,"Later vs Earlier Treated"
127,98,-10.916835699797,2.00910265662065e-06,"Later vs Earlier Treated"
214,98,-3.64051724137905,1.18182509212979e-06,"Later vs Earlier Treated"
193,98,-5.67573099415244,4.64579518975161e-06,"Later vs Earlier Treated"
94,98,0.526881720430107,1.26333027089737e-07,"Earlier vs Later Treated"
212,98,7.4450464396284,1.31630863709629e-06,"Later vs Earlier Treated"
199,98,-22.3161716171621,1.0290028819406e-06,"Later vs Earlier Treated"
116,98,35.4105211406087,6.90756390055173e-07,"Later vs Earlier Treated"
162,98,18.5715951492538,1.45622586064729e-06,"Later vs Earlier Treated"
210,98,-34.522556390977,1.44535850347828e-06,"Later vs Earlier Treated"
222,98,-56.0756528417846,8.84331189628157e-07,"Later vs Earlier Treated"
217,98,-23.1367880485528,1.45486744100116e-06,"Later vs Earlier Treated"
121,98,37.9512882447673,8.43578600244371e-07,"Later vs Earlier Treated"
85,98,0.353479853479853,3.70848563392453e-07,"Earlier vs Later Treated"
140,98,45.6835205992515,1.26944315930493e-06,"Later vs Earlier Treated"
77,98,14.7896825396825,1.62602831641306e-06,"Earlier vs Later Treated"
148,98,-12.3479012345679,1.37539989170278e-06,"Later vs Earlier Treated"
160,98,-81.4193548387118,1.45282981153197e-06,"Later vs Earlier Treated"
206,98,-5.0285829307568,8.43578600244371e-07,"Later vs Earlier Treated"
79,98,9.58164642375173,5.03294478889757e-07,"Earlier vs Later Treated"
69,98,58.1272819472615,6.69700885540217e-07,"Earlier vs Later Treated"
182,98,-1.07472137791288,1.34076019072656e-06,"Later vs Earlier Treated"
110,98,-3.02240896358558,4.84955813667054e-07,"Later vs Earlier Treated"
209,98,-1.56981981981988,7.53922903600041e-07,"Later vs Earlier Treated"
155,98,0.69962067330489,1.43245351684008e-06,"Later vs Earlier Treated"
107,98,5.78096539162136,7.45772385723285e-07,"Later vs Earlier Treated"
108,98,-0.57685950413223,4.10921942953176e-07,"Later vs Earlier Treated"
81,199,-58.622987288135,6.41174072971567e-06,"Earlier vs Later Treated"
221,199,85.3768939393937,3.58622786577317e-07,"Later vs Earlier Treated"
170,199,-147.695760676797,2.16372477284097e-05,"Earlier vs Later Treated"
204,199,-15.2615384615386,5.51857981238769e-07,"Later vs Earlier Treated"
76,199,-33.1371273712736,9.39856592663565e-06,"Earlier vs Later Treated"
118,199,-64.0163678006936,5.47134076919365e-05,"Earlier vs Later Treated"
146,199,-95.2359358056855,4.69775474121594e-05,"Earlier vs Later Treated"
144,199,-92.7103623649053,2.93809189211521e-05,"Earlier vs Later Treated"
119,199,-42.2319915254244,3.20587036485783e-06,"Earlier vs Later Treated"
191,199,-127.82138157895,2.06479786211183e-06,"Earlier vs Later Treated"
183,199,-158.871932234432,1.48339425356981e-05,"Earlier vs Later Treated"
200,199,-71.9310344827588,9.84854243441495e-09,"Later vs Earlier Treated"
114,199,-73.5293076522628,3.26190517526054e-06,"Earlier vs Later Treated"
173,199,-71.2822003577822,3.03742632873819e-06,"Earlier vs Later Treated"
166,199,-147.351515151518,1.84914874328929e-06,"Earlier vs Later Treated"
185,199,-101.984666149064,3.49928900842109e-06,"Earlier vs Later Treated"
115,199,-77.7061403508783,3.25205663282613e-06,"Earlier vs Later Treated"
192,199,-220.379456494634,5.44862120061219e-06,"Earlier vs Later Treated"
109,199,-58.0969135802444,4.95143961013e-05,"Earlier vs Later Treated"
96,199,-65.8584568216648,3.32303405933622e-06,"Earlier vs Later Treated"
89,199,-54.3977272727256,6.57475108725081e-06,"Earlier vs Later Treated"
128,199,-89.8932017300665,3.06221748727999e-06,"Earlier vs Later Treated"
91,199,-42.8212962962986,2.64076779206934e-05,"Earlier vs Later Treated"
179,199,-117.815168539324,1.20899348505232e-06,"Earlier vs Later Treated"
152,199,-84.1831407637038,1.92814084571153e-05,"Earlier vs Later Treated"
205,199,-6.85416666666558,4.89031072605432e-07,"Later vs Earlier Treated"
82,199,-46.181228236788,3.8621228959014e-05,"Earlier vs Later Treated"
100,199,-69.9696969696987,6.65693547584145e-06,"Earlier vs Later Treated"
174,199,-86.9065125240849,4.40637372712186e-06,"Earlier vs Later Treated"
225,199,-26.7115384615386,3.53189107992812e-08,"Later vs Earlier Treated"
172,199,-83.2040285899949,4.7038676296235e-06,"Earlier vs Later Treated"
197,199,75.2448979591832,3.99375375961103e-07,"Earlier vs Later Treated"
120,199,-2.39974470800836,9.57787731992431e-06,"Earlier vs Later Treated"
202,199,-8.76543209876484,8.25239935021667e-08,"Later vs Earlier Treated"
92,199,-33.8761425490404,3.3067330235827e-06,"Earlier vs Later Treated"
145,199,-22.0723379629627,1.05630711682773e-05,"Earlier vs Later Treated"
177,199,-85.5142045454514,2.62990043490032e-06,"Earlier vs Later Treated"
83,199,68.4823380992427,3.23032191848811e-06,"Earlier vs Later Treated"
126,199,-48.8416803652967,9.29668445317619e-06,"Earlier vs Later Treated"
75,199,-7.93439407149057,6.23242933642701e-06,"Earlier vs Later Treated"
137,199,-71.8968216318802,1.71812916842042e-05,"Earlier vs Later Treated"
203,199,-6.62179487179499,1.05956732397844e-07,"Later vs Earlier Treated"
71,199,-61.6479910714292,3.04286000732269e-06,"Earlier vs Later Treated"
142,199,-120.801045166105,2.72940467397907e-06,"Earlier vs Later Treated"
190,199,-140.822751322758,1.15533590903033e-06,"Earlier vs Later Treated"
99,199,-63.0781632653071,3.32812813300919e-06,"Earlier vs Later Treated"
72,199,-46.2532715980905,1.224886994912e-05,"Earlier vs Later Treated"
139,199,-74.245289855071,1.12477146699249e-05,"Earlier vs Later Treated"
135,199,-93.1819029850708,5.82490344258915e-06,"Earlier vs Later Treated"
78,199,-16.8034238488775,1.26563958429578e-05,"Earlier vs Later Treated"
180,199,-142.603645986481,2.30999260823761e-06,"Earlier vs Later Treated"
97,199,-58.1278186274504,1.66270564685847e-05,"Earlier vs Later Treated"
167,199,-148.467620481932,1.8039812900556e-06,"Earlier vs Later Treated"
188,199,-205.339572192512,1.3971346060408e-06,"Earlier vs Later Treated"
103,199,-50.0054709383837,4.65557581120371e-05,"Earlier vs Later Treated"
181,199,-175.494444444445,9.90287922026e-06,"Earlier vs Later Treated"
117,199,-46.048780487807,3.23032191848811e-06,"Earlier vs Later Treated"
228,199,50.9712643678229,1.77273763819469e-07,"Later vs Earlier Treated"
136,199,-55.5994708994696,5.77667954515167e-06,"Earlier vs Later Treated"
168,199,-136.355659648442,1.40650770159907e-05,"Earlier vs Later Treated"
175,199,-192.251436781602,2.83638022111151e-06,"Earlier vs Later Treated"
93,199,-47.3533634126316,6.62365419451136e-06,"Earlier vs Later Treated"
198,199,19.9086294416213,2.67608670286862e-07,"Earlier vs Later Treated"
189,199,-116.132127659582,3.19228616839657e-06,"Earlier vs Later Treated"
226,199,105.682539682539,1.92555984838389e-07,"Later vs Earlier Treated"
215,199,-48.9185267857148,6.08572001464538e-07,"Later vs Earlier Treated"
141,199,-117.627832512315,8.27277564490856e-06,"Earlier vs Later Treated"
220,199,86.1534391534391,1.92555984838389e-07,"Later vs Earlier Treated"
132,199,-77.8246268656705,1.19228492340497e-05,"Earlier vs Later Treated"
211,199,4.20138888888886,2.93418643563259e-07,"Later vs Earlier Treated"
187,199,-201.814516129027,7.5799816253842e-07,"Earlier vs Later Treated"
227,199,73.0142857142858,9.50893752288341e-08,"Later vs Earlier Treated"
184,199,-122.056284153007,1.86443096430821e-06,"Earlier vs Later Treated"
133,199,-88.2045454545458,5.91727597852573e-06,"Earlier vs Later Treated"
176,199,-137.69614906832,1.36690976891449e-06,"Earlier vs Later Treated"
186,199,-111.108108108104,1.63349962446676e-06,"Earlier vs Later Treated"
73,199,-51.3645833333334,1.23235830296569e-05,"Earlier vs Later Treated"
156,199,-128.349249812459,1.81077338828623e-05,"Earlier vs Later Treated"
149,199,-105.525675675675,2.51307634533347e-06,"Earlier vs Later Treated"
131,199,-45.9056561085957,6.00421483587781e-06,"Earlier vs Later Treated"
90,199,-55.017317802289,9.88352174030271e-06,"Earlier vs Later Treated"
147,199,-79.7544783983132,2.57828048834753e-06,"Earlier vs Later Treated"
150,199,-106.656519654842,1.98356436727348e-05,"Earlier vs Later Treated"
216,199,-33.3182503770735,4.50316112690836e-07,"Later vs Earlier Treated"
143,199,-90.8778504359474,8.10161476949666e-06,"Earlier vs Later Treated"
84,199,-59.7814213375221,9.72458664170594e-06,"Earlier vs Later Treated"
163,199,-153.699074074072,3.961151688104e-06,"Earlier vs Later Treated"
113,199,-81.9946013289034,3.27107450787189e-06,"Earlier vs Later Treated"
138,199,-67.0141797295669,5.67615649133833e-06,"Earlier vs Later Treated"
102,199,-72.8168827191997,6.6542186365492e-06,"Earlier vs Later Treated"
224,199,10.4800000000004,2.12253069707219e-07,"Later vs Earlier Treated"
169,199,-156.805952380958,1.71160875411901e-06,"Earlier vs Later Treated"
95,199,-71.5488952536831,3.31997761513244e-06,"Earlier vs Later Treated"
104,199,-73.336985181402,1.66151702966811e-05,"Earlier vs Later Treated"
195,199,-446.574742268053,5.27066822696966e-07,"Earlier vs Later Treated"
74,199,-53.8984109589051,3.0988948177254e-06,"Earlier vs Later Treated"
112,199,-56.4375582479021,1.31182585226407e-05,"Earlier vs Later Treated"
105,199,-54.2131751227493,6.63995523026487e-06,"Earlier vs Later Treated"
127,199,-95.8115079365079,6.16179151482845e-06,"Earlier vs Later Treated"
214,199,-22.4666666666668,1.52822210189198e-07,"Later vs Earlier Treated"
193,199,-176.218750000005,1.56489943233738e-06,"Earlier vs Later Treated"
94,199,-57.5112135176654,3.31624196110559e-06,"Earlier vs Later Treated"
212,199,-11.7262443438914,1.50105370896945e-07,"Later vs Earlier Treated"
98,199,-74.9051750535889,3.3271093182746e-06,"Earlier vs Later Treated"
116,199,8.0669460450493,3.24152888056865e-06,"Earlier vs Later Treated"
162,199,-120.136310223268,2.02302645799345e-06,"Earlier vs Later Treated"
210,199,-68.1985645933015,1.41954853020188e-07,"Later vs Earlier Treated"
222,199,6.14699792960712,1.64029172269739e-07,"Later vs Earlier Treated"
217,199,-78.2685185185185,2.20063982672445e-07,"Later vs Earlier Treated"
121,199,-2.18525641025671,3.17870197193531e-06,"Earlier vs Later Treated"
85,199,-66.6253132832081,3.25205663282613e-06,"Earlier vs Later Treated"
140,199,-44.6813803194728,2.78509987947024e-06,"Earlier vs Later Treated"
77,199,-42.4326287029041,9.4464502191616e-06,"Earlier vs Later Treated"
148,199,-123.59543817527,2.54601802175203e-06,"Earlier vs Later Treated"
160,199,-152.234155781327,2.10589005640714e-06,"Earlier vs Later Treated"
206,199,-24.9006211180125,5.46763907565796e-08,"Later vs Earlier Treated"
79,199,-48.8839743589743,3.17870197193531e-06,"Earlier vs Later Treated"
69,199,-32.9615384615381,3.0021074179389e-06,"Earlier vs Later Treated"
182,199,-165.729931751706,1.04496431278258e-06,"Earlier vs Later Treated"
110,199,-85.7623956293154,3.29450724676757e-06,"Earlier vs Later Treated"
209,199,9.64999999999987,6.79209823063101e-08,"Later vs Earlier Treated"
155,199,-134.379870129869,2.30116288053778e-06,"Earlier vs Later Treated"
107,199,-64.1547374897455,6.62365419451136e-06,"Earlier vs Later Treated"
108,199,-79.7893601725376,3.3067330235827e-06,"Earlier vs Later Treated"
81,116,-68.0116071428564,1.90178750457668e-06,"Earlier vs Later Treated"
221,116,79.2132936507935,1.71160875411901e-06,"Later vs Earlier Treated"
170,116,-2.45156695156702,1.40657562258138e-05,"Later vs Earlier Treated"
204,116,30.1415034965026,9.71270046980234e-06,"Later vs Earlier Treated"
76,116,-46.2722222222225,3.05644420378395e-06,"Earlier vs Later Treated"
118,116,-62.3102808690938,1.28166893612007e-06,"Later vs Earlier Treated"
146,116,-64.374007139677,1.52210921348441e-05,"Later vs Earlier Treated"
144,116,-75.0633689839563,8.89085658389599e-06,"Later vs Earlier Treated"
119,116,-39.4575757575725,1.12069620805412e-07,"Later vs Earlier Treated"
191,116,56.0053508771923,3.87149599145967e-06,"Later vs Earlier Treated"
183,116,55.2125892277698,1.56999350601036e-05,"Later vs Earlier Treated"
200,116,73.2586206896542,8.27277564490856e-07,"Later vs Earlier Treated"
114,116,11.4734513274335,7.67507100061304e-08,"Earlier vs Later Treated"
173,116,5.02506265664241,2.16803775521742e-06,"Later vs Earlier Treated"
166,116,-84.7063492063488,1.06975547132438e-06,"Later vs Earlier Treated"
185,116,61.8234519104085,4.12416204563915e-06,"Later vs Earlier Treated"
115,116,37.8245614035086,3.87149599145967e-08,"Earlier vs Later Treated"
192,116,19.52501185396,1.14596281347206e-05,"Later vs Earlier Treated"
109,116,-53.4810405643742,3.85111969676778e-06,"Earlier vs Later Treated"
96,116,-44.3447368421052,6.45249331909945e-07,"Earlier vs Later Treated"
89,116,-47.2731481481483,1.61380253959793e-06,"Earlier vs Later Treated"
128,116,-68.9752475247504,4.11601152776239e-07,"Later vs Earlier Treated"
91,116,-40.9288888888875,6.11288840756791e-06,"Earlier vs Later Treated"
179,116,8.83269841269816,1.06975547132438e-06,"Later vs Earlier Treated"
152,116,-59.8858225108209,7.53107851812366e-06,"Later vs Earlier Treated"
205,116,58.2338483146072,7.25396091031391e-06,"Later vs Earlier Treated"
82,116,-65.351155894454,1.12232631162947e-05,"Earlier vs Later Treated"
100,116,-16.8153409090902,1.07586835973195e-06,"Earlier vs Later Treated"
174,116,7.51515151515067,3.25001900335694e-06,"Later vs Earlier Treated"
225,116,-9.1926605504589,1.48067741427756e-07,"Later vs Earlier Treated"
172,116,-0.0652673350046518,3.25205663282613e-06,"Later vs Earlier Treated"
197,116,77.1346450617287,2.64076779206933e-06,"Later vs Earlier Treated"
120,116,-56.5665137614569,4.44203224283268e-07,"Later vs Earlier Treated"
202,116,8.27677289692878,2.36568781372878e-06,"Later vs Earlier Treated"
92,116,-27.0430402930413,7.41697126784906e-07,"Earlier vs Later Treated"
145,116,-48.9051724137913,3.30911025796343e-06,"Later vs Earlier Treated"
177,116,18.6823770491802,2.15445355875615e-06,"Later vs Earlier Treated"
83,116,-51.5813008130071,9.18970890604375e-07,"Earlier vs Later Treated"
126,116,-43.0650485436934,1.04937917663249e-06,"Later vs Earlier Treated"
75,116,-35.3892551087662,2.06072260317345e-06,"Earlier vs Later Treated"
137,116,-49.7114389233927,3.93670013447373e-06,"Later vs Earlier Treated"
203,116,67.3072502210431,2.3045589296531e-06,"Later vs Earlier Treated"
71,116,-37.7476190476187,1.06975547132438e-06,"Earlier vs Later Treated"
142,116,-114.494252873564,7.68186309884367e-07,"Later vs Earlier Treated"
190,116,17.3354123354126,1.96019954936011e-06,"Later vs Earlier Treated"
99,116,-30.4723889555827,5.65781782611563e-07,"Earlier vs Later Treated"
72,116,-37.829145326504,4.24370297449825e-06,"Earlier vs Later Treated"
139,116,-37.0542270531399,2.81192866748124e-06,"Later vs Earlier Treated"
135,116,-78.7360022396408,1.2130687439907e-06,"Later vs Earlier Treated"
78,116,-27.9720608339018,3.97473588456526e-06,"Earlier vs Later Treated"
180,116,53.8844068877552,2.13000200512588e-06,"Later vs Earlier Treated"
97,116,-41.2574561403515,3.09719679316774e-06,"Earlier vs Later Treated"
167,116,-31.0186590765343,1.07383073026276e-06,"Later vs Earlier Treated"
188,116,-29.2698170731697,2.00502739768227e-06,"Later vs Earlier Treated"
103,116,-30.0893126481256,6.3044255776717e-06,"Earlier vs Later Treated"
181,116,11.9767806267803,9.53610591580593e-06,"Later vs Earlier Treated"
117,116,9.1428571428814,3.80357500915337e-08,"Later vs Earlier Treated"
228,116,67.6939484126677,6.84643501647605e-07,"Later vs Earlier Treated"
136,116,-44.7978494623651,1.26333027089737e-06,"Later vs Earlier Treated"
168,116,7.93288934426219,8.61781423502462e-06,"Later vs Earlier Treated"
175,116,-80.2145323289402,2.16396249627904e-06,"Later vs Earlier Treated"
93,116,-26.7717391304355,1.43720798560152e-06,"Earlier vs Later Treated"
198,116,44.4652832415424,3.4531027404528e-06,"Later vs Earlier Treated"
189,116,51.3415068493154,4.95823170836063e-06,"Later vs Earlier Treated"
226,116,94.9753246753252,7.84487345637881e-07,"Later vs Earlier Treated"
215,116,49.5016233766222,3.76553925906183e-06,"Later vs Earlier Treated"
141,116,-137.92818181818,2.24139241610823e-06,"Later vs Earlier Treated"
220,116,66.6606125356126,9.53610591580593e-07,"Later vs Earlier Treated"
132,116,-67.722777061852,2.10826729078786e-06,"Later vs Earlier Treated"
211,116,65.9729532163749,2.3228975948758e-06,"Later vs Earlier Treated"
187,116,-39.8112005365522,1.01270184618708e-06,"Later vs Earlier Treated"
227,116,76.8522522522635,3.76961451800021e-07,"Later vs Earlier Treated"
184,116,54.967647058824,2.07838205857309e-06,"Later vs Earlier Treated"
133,116,-56.0413602941178,1.10847043123898e-06,"Later vs Earlier Treated"
176,116,-4.22547169811272,1.07994361867033e-06,"Later vs Earlier Treated"
186,116,47.0943521594685,2.04442156741993e-06,"Later vs Earlier Treated"
73,116,-47.1016634366919,4.20566722440672e-06,"Earlier vs Later Treated"
156,116,-83.7053082191763,7.93317073337701e-06,"Later vs Earlier Treated"
149,116,-68.0018939393935,8.96556966443293e-07,"Later vs Earlier Treated"
131,116,-33.2098639455758,9.98438439902758e-07,"Later vs Earlier Treated"
90,116,-47.0609334485738,2.35753729585202e-06,"Earlier vs Later Treated"
147,116,-50.1723052714404,8.63275685113201e-07,"Later vs Earlier Treated"
150,116,-75.1721891288149,7.29743033898995e-06,"Later vs Earlier Treated"
216,116,56.7675641025643,2.64891830994609e-06,"Later vs Earlier Treated"
143,116,-55.8412288257255,2.36568781372878e-06,"Later vs Earlier Treated"
84,116,-61.0552208835341,2.70597193508339e-06,"Earlier vs Later Treated"
163,116,-128.223243068987,2.10690887114174e-06,"Later vs Earlier Treated"
113,116,-1.62202380952404,1.14107250274601e-07,"Earlier vs Later Treated"
138,116,-84.8041958041975,1.35977806577233e-06,"Later vs Earlier Treated"
102,116,-41.9299858557288,9.60402689811224e-07,"Earlier vs Later Treated"
224,116,-3.3433333333247,9.16933261135186e-07,"Later vs Earlier Treated"
169,116,0.801257861634776,1.07994361867033e-06,"Later vs Earlier Treated"
95,116,-53.582066869301,6.7038009536328e-07,"Earlier vs Later Treated"
104,116,-38.1367313915853,2.09875835326498e-06,"Earlier vs Later Treated"
195,116,13.4322412509305,1.82435758474749e-06,"Later vs Earlier Treated"
74,116,-54.0437051532943,1.04122865875573e-06,"Earlier vs Later Treated"
112,116,-106.432995495493,6.03138322880033e-07,"Earlier vs Later Treated"
105,116,-46.151223776224,7.77016037584187e-07,"Earlier vs Later Treated"
127,116,-93.5124777183611,7.62073421476799e-07,"Later vs Earlier Treated"
214,116,62.8452380952379,9.98438439902758e-07,"Later vs Earlier Treated"
193,116,33.2319624819625,3.76553925906183e-06,"Later vs Earlier Treated"
94,116,-64.8201368523952,6.94831648993552e-07,"Earlier vs Later Treated"
212,116,77.3535539215687,1.10847043123898e-06,"Later vs Earlier Treated"
98,116,-50.8974799541807,5.92950175534087e-07,"Earlier vs Later Treated"
199,116,35.2843373493971,8.4561622971356e-07,"Later vs Earlier Treated"
162,116,-66.5645684620372,1.04666233734024e-06,"Later vs Earlier Treated"
210,116,35.6424972004488,1.2130687439907e-06,"Later vs Earlier Treated"
222,116,21.579514824798,7.55960533069231e-07,"Later vs Earlier Treated"
217,116,33.8388338833894,1.23480345832872e-06,"Later vs Earlier Treated"
121,116,-103.722222222216,1.83386652227037e-07,"Later vs Earlier Treated"
85,116,-65.0326420890935,8.84331189628157e-07,"Earlier vs Later Treated"
140,116,-20.2617041198495,7.25396091031391e-07,"Later vs Earlier Treated"
77,116,-51.088056680162,3.01976687333854e-06,"Earlier vs Later Treated"
148,116,-90.9112654320987,8.80255930689778e-07,"Later vs Earlier Treated"
160,116,-158.315876152832,1.03104051140979e-06,"Later vs Earlier Treated"
206,116,65.6468599033812,7.02982166870309e-07,"Later vs Earlier Treated"
79,116,-51.9490644490647,9.80099774680054e-07,"Earlier vs Later Treated"
69,116,-14.9080100125156,1.08537729725483e-06,"Earlier vs Later Treated"
182,116,51.8758865248228,1.05345443557087e-06,"Later vs Earlier Treated"
110,116,-69.3058103975542,2.22101612141634e-07,"Earlier vs Later Treated"
209,116,77.1091397849459,6.31665135448683e-07,"Later vs Earlier Treated"
155,116,-81.5547470547469,9.80099774680054e-07,"Later vs Earlier Treated"
107,116,-35.7788259958077,6.47966171202198e-07,"Earlier vs Later Treated"
108,116,-44.5665887850469,2.90701804271007e-07,"Earlier vs Later Treated"
81,162,3.83479938271572,4.40127965344889e-06,"Earlier vs Later Treated"
